user_id,product_id,rating,timestamp
U0001654,B000006547,2,1654785317
U0000193,B000008157,5,1511897983
U0000265,B000007253,2,1344261393
U0000252,B000006556,2,1593278698
U0001026,B000002271,2,1423956832
U0001271,B000005115,1,1167406921
U0001674,B000003719,3,1235266651
U0000622,B000002198,3,1224489415
U0000664,B000002318,4,1462445550
U0000833,B000001008,2,1506991843
U0001160,B000007712,3,1630553177
U0000700,B000009930,5,1530859501
U0001234,B000004536,1,1321350883
U0000240,B000005720,1,1512262209
U0000186,B000001486,4,1511896374
U0001629,B000001312,5,1652800004
U0000640,B000002636,5,1468997970
U0001430,B000006769,3,1552748951
U0000999,B000000664,4,1515243384
U0001664,B000007988,1,1483918293
U0001546,B000006832,5,1317926869
U0001743,B000004938,4,1513987367
U0001564,B000005729,3,1088303771
U0000102,B000005924,4,1569582609
U0001774,B000004104,4,1470875041
U0001542,B000002539,1,1417185265
U0000165,B000007641,2,1273609234
U0000003,B000001335,5,1021349477
U0001763,B000008130,5,1425679797
U0001289,B000008914,4,1329503873
U0001589,B000007360,3,1304986843
U0000251,B000003017,2,1513033389
U0001271,B000005719,5,1333173393
U0000471,B000007548,5,1625137993
U0000925,B000004388,3,1537792663
U0000498,B000003555,3,1644083437
U0000265,B000000672,5,1528295064
U0001259,B000006440,4,1289522742
U0001973,B000002524,5,1066108184
U0001651,B000004520,4,1335804108
U0001576,B000008161,3,1679484257
U0001798,B000007412,4,1355731443
U0001207,B000008369,4,1530591850
U0001504,B000009511,4,1406870819
U0001555,B000006026,5,1661240662
U0001797,B000000960,2,1566089530
U0001365,B000003368,4,1130902201
U0001789,B000001140,2,1250712455
U0000015,B000001846,4,1204753313
U0000783,B000001090,4,1375634409
U0001121,B000002301,5,1634358728
U0000918,B000001512,5,1601201054
U0001538,B000003918,3,1609691350
U0001365,B000009784,4,1537153364
U0000795,B000009689,3,1039863109
U0000914,B000000257,4,1184957268
U0001637,B000004670,4,1374431338
U0001593,B000005252,5,1564192678
U0001724,B000001739,4,1517647886
U0000617,B000005451,2,1065585934
U0001703,B000001854,2,1207053355
U0000596,B000007488,2,1111624629
U0000992,B000008063,3,1189432759
U0000386,B000001221,5,1198333383
U0001568,B000003731,3,1532449642
U0000903,B000009609,4,1080610482
U0001446,B000008041,4,1072350954
U0001994,B000008736,3,1253529729
U0001449,B000008813,2,1654297116
U0001243,B000002691,5,1190410329
U0001307,B000008685,5,1505915935
U0000924,B000008155,4,1445299412
U0000787,B000003614,4,1574905338
U0001246,B000007945,3,1019386295
U0001715,B000009658,4,1628198922
U0000336,B000004519,3,1242132086
U0001101,B000007550,5,1176164594
U0000163,B000007806,5,1569402741
U0000224,B000005093,4,1169881568
U0001300,B000009371,5,1570613380
U0000036,B000006024,4,1344318271
U0000993,B000005652,4,1445156484
U0001385,B000004030,4,1157999751
U0000785,B000007942,5,1069593241
U0000456,B000000560,4,1494268277
U0001553,B000003730,4,1264114597
U0001220,B000002313,5,1479186098
U0000075,B000004246,4,1665299585
U0000760,B000003139,3,1040010476
U0001647,B000007050,5,1338061426
U0001335,B000008754,4,1474530706
U0001985,B000007571,4,1449900334
U0000513,B000000899,3,1178092865
U0001812,B000001677,3,1040223656
U0000271,B000003776,4,1315059797
U0000675,B000001998,4,1170236599
U0000098,B000004634,4,1149701020
U0001107,B000008080,4,1010436298
U0000289,B000001935,2,1400744999
U0000097,B000001623,2,1687546548
U0001555,B000002273,5,1240357095
U0001611,B000005217,5,1497114036
U0001260,B000000892,5,1480003220
U0000370,B000002745,5,1098005525
U0001174,B000001700,4,1181219336
U0001312,B000001173,4,1576018960
U0000646,B000000685,3,1255539114
U0001074,B000002940,5,1468812909
U0000684,B000002822,2,1695605365
U0000451,B000000703,4,1337792487
U0001071,B000008414,4,1691886437
U0000625,B000005235,4,1106889627
U0001406,B000009618,4,1668577952
U0001102,B000009626,5,1005440074
U0001354,B000005283,3,1291046763
U0000766,B000005772,5,1005105066
U0000324,B000002077,4,1058257908
U0001215,B000007470,5,1489823920
U0001783,B000004992,4,1535751243
U0000781,B000009090,5,1018211706
U0001770,B000009653,1,1473144294
U0000945,B000005020,1,1167146904
U0001383,B000008109,5,1240112661
U0000904,B000007781,4,1655334914
U0000043,B000008787,5,1649321068
U0001759,B000008923,4,1176618520
U0001556,B000001169,3,1643030805
U0000216,B000005342,5,1316706729
U0001727,B000002195,4,1195967744
U0001079,B000002988,2,1503304498
U0000977,B000008461,5,1677411046
U0001034,B000008561,4,1273501988
U0000356,B000006855,5,1535187400
U0000478,B000001881,2,1225963557
U0000893,B000004605,2,1329595286
U0000568,B000006955,5,1308640212
U0001758,B000009492,4,1251484556
U0000104,B000000453,5,1220297417
U0001749,B000009426,5,1098502942
U0001616,B000000409,4,1141893998
U0000620,B000005232,4,1285497937
U0000854,B000000198,5,1322651649
U0000549,B000008697,4,1504133450
U0000631,B000006266,4,1218878323
U0001691,B000001293,1,1661658001
U0000006,B000009417,3,1506098262
U0000929,B000002140,4,1200737469
U0000641,B000002523,3,1280649142
U0000043,B000002949,4,1130863907
U0001217,B000000020,5,1524944528
U0000661,B000008905,3,1179878282
U0001977,B000007993,5,1544214725
U0000247,B000000302,5,1214738154
U0001920,B000003794,2,1459831634
U0001633,B000007018,4,1571902067
U0000036,B000000218,5,1364725585
U0001336,B000009196,4,1478660100
U0000650,B000008720,5,1197174460
U0000572,B000009271,5,1468102048
U0000653,B000006647,4,1219524581
U0000583,B000007254,5,1452481355
U0001616,B000004186,5,1265472303
U0000076,B000000102,5,1313964706
U0001767,B000008477,3,1322966902
U0000878,B000008540,5,1452163377
U0001286,B000003620,4,1304891331
U0000590,B000006849,2,1666098970
U0001448,B000007954,5,1327244488
U0001645,B000002072,5,1003713060
U0001806,B000009924,3,1242062292
U0001770,B000008601,2,1244055412
U0000739,B000000408,3,1494359462
U0001229,B000009191,3,1324903677
U0000093,B000003009,2,1000701860
U0000701,B000007093,4,1664759544
U0001209,B000005920,1,1685377115
U0001141,B000009262,3,1216306650
U0000046,B000000699,5,1526221495
U0001827,B000004606,4,1354576060
U0001150,B000002194,2,1467299542
U0001101,B000006840,5,1283094502
U0000515,B000004070,3,1202294260
U0000328,B000008353,2,1469218633
U0000352,B000003798,4,1466231342
U0001593,B000004014,5,1591327870
U0001782,B000000759,5,1378475744
U0000187,B000003868,4,1295704214
U0000711,B000008323,4,1348318919
U0000590,B000003563,5,1484848444
U0000229,B000009693,4,1687122393
U0001948,B000009755,5,1651224455
U0000320,B000000471,4,1328246712
U0000485,B000005038,4,1057089060
U0001395,B000004273,4,1153150372
U0001690,B000001771,2,1060198449
U0000077,B000001228,4,1498625835
U0001479,B000006110,4,1237373536
U0000518,B000002714,4,1127591793
U0001623,B000003831,3,1252611496
U0001871,B000008489,5,1490955173
U0000192,B000003993,4,1637619798
U0000745,B000009004,5,1467073491
U0000843,B000005076,4,1522637325
U0000808,B000003567,4,1480682990
U0001609,B000008293,5,1574514892
U0001833,B000003363,4,1220887358
U0000418,B000009726,5,1406749536
U0001441,B000005809,1,1027853594
U0001928,B000006729,5,1174231650
U0000816,B000009357,5,1265918027
U0000405,B000009808,5,1131637301
U0000420,B000001025,4,1239425645
U0000315,B000006903,2,1417906764
U0000011,B000006078,2,1572854270
U0000378,B000002688,5,1431650972
U0000291,B000006831,5,1150370389
U0000809,B000006017,5,1062715819
U0000863,B000004830,2,1564961744
U0000894,B000005275,5,1548672917
U0001104,B000000017,1,1448988467
U0001921,B000001991,5,1567189227
U0000926,B000005282,2,1443595073
U0000787,B000000338,1,1129691716
U0000885,B000007343,4,1356971173
U0001061,B000000186,3,1521652279
U0000644,B000005371,4,1414218811
U0000199,B000001195,4,1616162741
U0001295,B000001005,4,1597518442
U0000571,B000005730,5,1111861739
U0001631,B000009995,2,1315307912
U0001538,B000006393,3,1476757511
U0000712,B000008689,3,1535743820
U0001145,B000007276,3,1028482172
U0001251,B000007825,3,1271803992
U0001568,B000009541,5,1593289554
U0000325,B000002700,3,1690605556
U0000607,B000004486,5,1152969145
U0001297,B000009443,4,1616283408
U0001283,B000009670,4,1675473870
U0000171,B000009035,4,1590147688
U0000237,B000000450,3,1021700279
U0000347,B000009700,3,1482746347
U0000674,B000000989,4,1031493722
U0001394,B000008410,4,1560711419
U0001633,B000002202,3,1243560632
U0001911,B000000778,5,1216013590
U0000545,B000002769,3,1564854936
U0000112,B000006918,2,1236370452
U0000164,B000003201,4,1516446095
U0001504,B000001593,2,1346030533
U0001423,B000000199,5,1675358803
U0001765,B000004951,5,1341559284
U0000187,B000004608,3,1386551273
U0001131,B000004719,3,1691343475
U0001232,B000000430,4,1231643565
U0001022,B000008543,4,1200966101
U0001814,B000001250,4,1471068092
U0001930,B000003537,5,1249501372
U0000626,B000003361,5,1482825994
U0001057,B000000228,3,1554807818
U0001081,B000003438,4,1605027938
U0000600,B000006790,4,1207124551
U0000303,B000003862,3,1285343668
U0000978,B000008400,3,1608855935
U0000071,B000000439,4,1191392779
U0000579,B000001605,3,1178231902
U0001669,B000005501,3,1365137528
U0000599,B000008382,3,1518705311
U0000723,B000008874,4,1511562249
U0001282,B000001708,5,1117696938
U0001896,B000004963,3,1102927877
U0001849,B000002846,3,1203417367
U0001046,B000002720,3,1422030701
U0001720,B000006079,5,1465268205
U0000082,B000008863,3,1409792495
U0001664,B000008394,2,1489356147
U0001794,B000009705,1,1451598461
U0000790,B000005231,5,1641117232
U0000000,B000008351,3,1139886083
U0000366,B000005352,5,1541207328
U0000004,B000001805,4,1270222626
U0001691,B000001559,2,1606059309
U0001007,B000002041,4,1270947163
U0000068,B000002464,1,1183527120
U0000594,B000000456,4,1310357743
U0001835,B000006167,4,1635396800
U0000908,B000005925,3,1112140720
U0001223,B000009797,3,1516540684
U0001616,B000008996,4,1058667175
U0000792,B000001724,2,1503770843
U0000587,B000009072,3,1479858378
U0000506,B000004208,4,1597981105
U0001261,B000006183,5,1692060107
U0000284,B000005626,4,1233617773
U0001258,B000000525,5,1099822489
U0000374,B000003750,3,1173018140
U0000384,B000007827,5,1584034787
U0000961,B000008797,4,1686472814
U0001007,B000004310,3,1084692987
U0000801,B000005430,4,1499067977
U0001594,B000001075,5,1381127829
U0001248,B000005183,5,1515006641
U0000448,B000009405,3,1322390291
U0001225,B000004840,4,1089905653
U0000209,B000004116,4,1072512758
U0001045,B000004033,5,1324311367
U0000692,B000004378,3,1016961089
U0001524,B000009151,5,1631662143
U0001566,B000000596,1,1021763481
U0000321,B000004773,4,1472192105
U0000214,B000008534,4,1455760227
U0001282,B000008724,5,1283950728
U0001709,B000007973,1,1346352480
U0001451,B000002014,5,1068662756
U0000376,B000008776,4,1325037114
U0001879,B000004512,1,1258907195
U0001240,B000005303,2,1553517833
U0001192,B000005356,4,1692611860
U0000524,B000009039,5,1584045420
U0000521,B000003679,4,1076690601
U0001597,B000000508,3,1113938608
U0001413,B000008274,4,1341300364
U0001476,B000007126,5,1434628740
U0001457,B000005561,5,1185501884
U0000422,B000006457,5,1152593502
U0001999,B000000305,2,1691930529
U0000938,B000009171,4,1373834512
U0000340,B000000463,4,1031277045
U0001833,B000004092,5,1509767365
U0000378,B000007039,1,1203646709
U0001831,B000001188,5,1214598145
U0001412,B000001610,4,1277274745
U0001248,B000000269,4,1131263002
U0001602,B000006931,3,1158485475
U0000316,B000009484,4,1428337386
U0000526,B000004292,4,1631319742
U0000905,B000007900,3,1687178307
U0000512,B000001723,3,1388481536
U0001854,B000007317,5,1118683160
U0000329,B000003625,5,1506715939
U0001295,B000001021,4,1214190664
U0001374,B000003706,4,1482942692
U0000027,B000009743,5,1018892201
U0001060,B000006076,5,1627720688
U0001882,B000001878,5,1586713990
U0001589,B000008622,5,1047094163
U0000630,B000008317,4,1546417410
U0000394,B000005896,5,1318316931
U0000724,B000008971,4,1464964501
U0000292,B000001813,5,1653341711
U0000421,B000002864,5,1328115938
U0001272,B000009119,4,1528637592
U0001441,B000005602,1,1366024305
U0001685,B000007271,5,1057374842
U0000969,B000001594,5,1303671380
U0001974,B000009738,5,1066722526
U0001667,B000009021,1,1676641951
U0000555,B000007255,5,1310699656
U0001668,B000009305,4,1005163253
U0001494,B000000279,5,1324980423
U0000254,B000003645,3,1136335231
U0001231,B000005963,5,1353186501
U0001207,B000002826,5,1253278440
U0000402,B000004702,4,1475157719
U0001038,B000000937,4,1454787855
U0000306,B000006074,5,1469377081
U0001176,B000002317,3,1524220507
U0000203,B000007085,5,1546115789
U0000992,B000001681,5,1446452882
U0001385,B000003270,4,1675431030
U0001095,B000006722,4,1088482299
U0001716,B000007765,5,1315706878
U0000066,B000003466,3,1452651230
U0001195,B000004027,2,1667368135
U0001510,B000001331,1,1407803896
U0001523,B000002866,1,1113814752
U0000805,B000000837,4,1171337435
U0000700,B000009997,3,1192977416
U0000580,B000006480,5,1412805453
U0001069,B000007338,4,1118490872
U0000102,B000008397,4,1535642919
U0000750,B000001600,4,1515128274
U0000623,B000002807,4,1446248838
U0000827,B000009415,2,1219953183
U0001055,B000002792,4,1625341070
U0001787,B000000722,2,1622221567
U0000918,B000008202,3,1117352805
U0001426,B000003053,4,1272637052
U0001562,B000008807,5,1547584381
U0001492,B000008302,4,1115479268
U0001313,B000003314,5,1694983367
U0001345,B000006964,4,1618204145
U0001140,B000003116,1,1572952016
U0000820,B000002793,4,1200851548
U0000648,B000006438,2,1217857748
U0000670,B000006634,5,1503654956
U0001847,B000009610,4,1047310850
U0000351,B000002923,4,1113930252
U0001399,B000004669,4,1442189320
U0000585,B000003716,4,1682300151
U0000931,B000005399,3,1085145936
U0000408,B000006496,3,1695206247
U0001920,B000002209,4,1609363718
U0000725,B000004275,4,1323484576
U0000900,B000002890,4,1644698040
U0001586,B000002544,4,1621864447
U0000160,B000009154,4,1596988286
U0000948,B000005888,3,1356246194
U0001872,B000000302,2,1632019145
U0001493,B000008534,3,1104344234
U0000978,B000005087,3,1028173728
U0001724,B000005842,5,1598907105
U0001954,B000002800,5,1045902115
U0000930,B000000192,2,1594956461
U0001259,B000004572,4,1413828208
U0000594,B000000292,1,1555664398
U0001818,B000004672,3,1152000160
U0000138,B000004747,3,1401910856
U0000233,B000001210,3,1164844584
U0000539,B000009347,5,1160314997
U0000137,B000007122,2,1232916186
U0000802,B000004573,5,1248168307
U0001297,B000001544,4,1314094136
U0000132,B000001454,4,1005897799
U0001413,B000000898,4,1674986363
U0001877,B000007457,4,1458437990
U0000669,B000004527,5,1496069297
U0000337,B000006718,4,1004346725
U0001516,B000004037,4,1631171983
U0001856,B000004775,2,1683682494
U0001731,B000003896,4,1635738719
U0000189,B000005806,4,1247277934
U0001385,B000001429,5,1651078571
U0001199,B000000542,3,1116175015
U0000623,B000003821,1,1058807301
U0001175,B000005668,5,1469699378
U0001616,B000001647,4,1145816666
U0001706,B000002648,2,1050736822
U0001910,B000006927,2,1022462267
U0000852,B000005834,5,1646921269
U0001223,B000008023,4,1448756499
U0000493,B000008117,4,1432702404
U0000273,B000004270,3,1336628252
U0001184,B000002520,1,1653028659
U0001629,B000003389,5,1324454464
U0000520,B000009548,4,1414716950
U0001715,B000001226,4,1056035557
U0001034,B000001679,4,1573877260
U0001475,B000009190,3,1057283361
U0001537,B000004062,4,1386796465
U0000794,B000008179,4,1548972266
U0001425,B000001673,5,1418164350
U0000356,B000003231,4,1023880064
U0000673,B000004378,4,1656217631
U0000437,B000002953,4,1597840614
U0001034,B000009062,5,1625773032
U0000246,B000005781,4,1099512284
U0001473,B000007446,5,1666035352
U0000286,B000009311,1,1615407855
U0000939,B000007772,5,1167051672
U0000055,B000009264,2,1144752923
U0001257,B000007082,3,1439268050
U0000146,B000002929,3,1004452397
U0000287,B000000100,4,1231031001
U0000419,B000004284,4,1647100666
U0000582,B000004071,3,1642996949
U0001677,B000009166,3,1319546208
U0001402,B000003646,3,1350000317
U0000684,B000003361,4,1652771028
U0000256,B000000576,4,1135240147
U0001203,B000007047,4,1282718096
U0000800,B000002867,4,1265456832
U0001185,B000001866,5,1533070041
U0001935,B000008942,5,1332258132
U0001886,B000008049,4,1393131342
U0000120,B000009420,3,1280093829
U0001665,B000007797,3,1586937403
U0000189,B000009842,5,1525482874
U0000843,B000001086,4,1625082859
U0000018,B000002926,5,1071132072
U0000398,B000000991,4,1068610818
U0001487,B000004108,3,1326076146
U0000783,B000001454,3,1343512262
U0000923,B000002353,5,1266810751
U0001994,B000003654,4,1160597040
U0001669,B000005683,4,1128773560
U0000794,B000007844,3,1016068140
U0001744,B000008309,4,1219032295
U0001958,B000002390,5,1151976533
U0001930,B000004315,5,1499935328
U0000652,B000007875,4,1190327063
U0000495,B000005688,4,1004080696
U0000588,B000008789,1,1145652230
U0000327,B000006225,4,1606983292
U0000024,B000004538,2,1185756671
U0000680,B000001913,3,1422332359
U0001659,B000000648,4,1397235131
U0001188,B000009448,4,1232846673
U0001293,B000001863,5,1394481146
U0001940,B000004860,2,1633178669
U0000554,B000008193,2,1654824166
U0001323,B000003804,5,1434625621
U0000467,B000009552,5,1457909263
U0000297,B000003542,1,1562113175
U0000922,B000001421,5,1213303791
U0000032,B000009230,4,1592362759
U0000926,B000009090,3,1503493356
U0000655,B000000916,4,1644616842
U0000646,B000006715,4,1449715219
U0000375,B000008108,5,1334508502
U0001551,B000005368,4,1106420614
U0001069,B000003064,3,1252249100
U0001539,B000003737,5,1320656827
U0001538,B000000758,4,1109812175
U0000349,B000000457,4,1524007494
U0000274,B000008143,5,1245460354
U0001370,B000000235,3,1511833853
U0001308,B000000301,2,1588006965
U0001526,B000000450,4,1476928391
U0000501,B000001679,5,1413553895
U0000880,B000000982,4,1032918508
U0001259,B000006682,4,1058779813
U0001872,B000000784,4,1224706549
U0001600,B000007368,1,1632924842
U0000276,B000004357,4,1360501132
U0000736,B000008257,2,1092741055
U0000182,B000001652,5,1474274598
U0001624,B000009844,1,1492141378
U0000522,B000006403,4,1388776318
U0000610,B000003886,5,1082259628
U0001443,B000002001,5,1270094477
U0000038,B000004177,4,1064421596
U0000561,B000008530,2,1315886630
U0000795,B000009668,4,1501374910
U0000019,B000008244,5,1681748260
U0001702,B000003076,4,1416339728
U0000490,B000002410,4,1681905167
U0001432,B000005349,4,1385035211
U0001918,B000007596,5,1558304908
U0001788,B000001999,5,1653186327
U0001197,B000003787,3,1176903875
U0001735,B000006928,3,1684397594
U0001823,B000005724,3,1182902469
U0001982,B000003051,3,1119617515
U0000211,B000004373,4,1005676162
U0000879,B000006664,4,1380575903
U0000881,B000001553,3,1062653965
U0001323,B000003908,4,1313810985
U0000936,B000009931,3,1340594401
U0000595,B000005672,3,1073249600
U0001272,B000004700,4,1064989802
U0001032,B000005579,5,1671206532
U0000372,B000003021,3,1135370903
U0000460,B000009587,5,1281922409
U0001061,B000005958,4,1347074341
U0001493,B000006778,2,1398249190
U0000123,B000006467,4,1622087198
U0001885,B000008001,4,1558871705
U0001572,B000003553,2,1079697156
U0001321,B000007976,3,1337995788
U0001174,B000008726,3,1039272758
U0001098,B000007076,3,1525177548
U0001229,B000009365,2,1373403385
U0001679,B000003627,3,1067250372
U0000038,B000003316,3,1585839186
U0001499,B000006810,4,1644467485
U0001333,B000001596,5,1269053647
U0001916,B000000411,3,1156553702
U0001649,B000009518,4,1068585585
U0001127,B000003783,4,1039534169
U0001178,B000004564,4,1543901467
U0001709,B000007058,5,1439986523
U0001481,B000009080,5,1606632140
U0000813,B000004766,5,1353146525
U0001555,B000009171,4,1442111038
U0001370,B000009118,1,1520887579
U0000853,B000005703,4,1435374601
U0001452,B000001203,2,1306184214
U0000287,B000009960,3,1264885717
U0001311,B000008969,5,1099790394
U0000630,B000003785,3,1147855324
U0000176,B000008074,4,1073930486
U0000997,B000006799,2,1658866555
U0000302,B000009265,3,1526447329
U0001063,B000009439,5,1582022278
U0000004,B000000338,2,1193783423
U0001981,B000005179,4,1340665073
U0001127,B000002459,4,1165026111
U0001525,B000002621,2,1236734972
U0000502,B000008465,4,1318541593
U0000776,B000004342,4,1541476338
U0000454,B000005111,2,1558178966
U0000657,B000004295,3,1129835791
U0001965,B000009507,3,1520751305
U0001767,B000008754,5,1150278220
U0001024,B000001222,5,1001817485
U0001264,B000008619,4,1555754856
U0001401,B000008427,4,1108303089
U0001157,B000009757,2,1249366430
U0001741,B000001794,5,1051154914
U0000727,B000000034,2,1407945336
U0000505,B000007649,2,1457769224
U0001744,B000006490,4,1095946557
U0000592,B000001095,2,1449693676
U0000235,B000000159,4,1502257593
U0001556,B000009511,3,1087628669
U0001391,B000004991,4,1475551882
U0000802,B000003144,3,1213735480
U0001209,B000002840,5,1069710566
U0001913,B000008526,4,1038501624
U0001840,B000007371,4,1399826194
U0001761,B000007362,5,1416710455
U0000204,B000000987,5,1672374599
U0000141,B000000981,5,1184309749
U0001603,B000003467,4,1496288570
U0000381,B000002241,3,1267118767
U0000133,B000005135,5,1551851410
U0000403,B000006340,5,1319552415
U0000863,B000005871,4,1485618620
U0001558,B000006603,4,1183399422
U0001256,B000007562,4,1034578751
U0000013,B000009052,4,1424689833
U0001365,B000007070,4,1071783254
U0001744,B000002369,4,1261775735
U0001383,B000002261,5,1666644854
U0001842,B000006674,4,1308056515
U0000372,B000008808,5,1477741773
U0001793,B000006364,2,1516144226
U0001200,B000008359,5,1427969630
U0001286,B000005380,2,1312735229
U0000738,B000004538,1,1113692804
U0001123,B000001942,5,1277249369
U0000689,B000000488,4,1249308872
U0000141,B000009966,4,1172882932
U0000531,B000002500,5,1413148135
U0000219,B000004038,3,1266938808
U0001932,B000000026,4,1315950036
U0000312,B000004499,3,1268916113
U0000248,B000002033,1,1391295463
U0000176,B000003734,3,1640450710
U0001771,B000008193,5,1217948808
U0000454,B000006088,3,1606148144
U0000962,B000002553,4,1364215587
U0001156,B000008343,4,1027281325
U0000948,B000000548,1,1629755440
U0001971,B000001048,3,1013079174
U0001888,B000004227,4,1548120246
U0001453,B000002179,3,1284452480
U0001850,B000005038,4,1617566418
U0001544,B000000326,3,1372695846
U0001076,B000001168,5,1399439525
U0001626,B000001746,4,1163201181
U0000270,B000006268,4,1159911196
U0000737,B000002959,4,1327937784
U0000849,B000006249,5,1659652597
U0001795,B000005207,4,1402386861
U0001441,B000002511,5,1075761752
U0000317,B000000213,5,1020829766
U0001772,B000002576,5,1097701792
U0001236,B000008107,4,1626135484
U0001745,B000009426,4,1104274733
U0000819,B000001227,5,1539731495
U0000163,B000006892,4,1663414577
U0001634,B000003995,5,1401418424
U0000697,B000005110,5,1010303497
U0001094,B000004929,4,1578042810
U0000225,B000005721,3,1631601167
U0001965,B000008749,4,1109098701
U0000420,B000002281,5,1647579427
U0001729,B000009797,2,1401345251
U0001448,B000007580,5,1058736037
U0001871,B000005414,5,1265954242
U0000411,B000008855,2,1590900661
U0001333,B000004340,3,1631368279
U0001275,B000001235,5,1437337692
U0001181,B000005821,4,1460112852
U0001566,B000005301,3,1108358943
U0000007,B000009251,5,1038256044
U0001122,B000003490,1,1579992749
U0000966,B000004131,3,1202645769
U0000849,B000005338,4,1598382381
U0001967,B000004140,4,1128776641
U0000227,B000001481,5,1039409221
U0000185,B000006576,3,1351129239
U0000084,B000000654,2,1146644051
U0001795,B000006002,3,1314678512
U0000607,B000005774,3,1463676262
U0001615,B000001854,5,1462858094
U0001297,B000002368,4,1689823916
U0001813,B000005999,5,1365913097
U0000282,B000003082,4,1379617952
U0001099,B000005078,4,1211505661
U0000031,B000008061,1,1356718856
U0001478,B000001272,3,1322600837
U0000807,B000009985,1,1304888113
U0000869,B000002030,3,1511704441
U0001259,B000004561,3,1139359087
U0000956,B000009975,3,1239600477
U0001255,B000006320,5,1286421051
U0000841,B000008014,1,1486077706
U0000163,B000000291,2,1288664017
U0000265,B000006311,5,1500992083
U0001478,B000006626,2,1694217515
U0000882,B000002008,3,1300704388
U0000130,B000005140,5,1111361935
U0001099,B000002298,4,1561686734
U0001247,B000000741,5,1286681832
U0001598,B000008203,4,1009141819
U0000370,B000003248,4,1228981705
U0000349,B000008435,4,1361759448
U0000905,B000006814,4,1157675934
U0001684,B000007972,4,1211850149
U0001957,B000002658,2,1246425474
U0000019,B000005006,5,1019227111
U0001038,B000001939,3,1417378070
U0001428,B000001875,5,1198117156
U0001886,B000009370,3,1521351327
U0000402,B000000399,2,1411468224
U0001671,B000002402,3,1084882164
U0000425,B000002791,4,1439246447
U0000789,B000004667,5,1519640732
U0001645,B000004238,4,1566254463
U0001651,B000005733,2,1396966159
U0000493,B000006166,2,1036173097
U0000331,B000003873,4,1122579607
U0000272,B000002313,5,1357373771
U0000361,B000001897,4,1600688988
U0000011,B000003452,2,1221368036
U0001660,B000001258,3,1237981203
U0001630,B000007695,1,1215720146
U0001522,B000005351,5,1607450880
U0001916,B000008814,2,1219649799
U0000830,B000006002,4,1482453157
U0000839,B000002468,4,1538401852
U0001277,B000006988,3,1030071850
U0000954,B000000823,5,1595444204
U0001583,B000004296,4,1416913939
U0000209,B000000669,4,1177989844
U0001779,B000009631,3,1118687304
U0000026,B000004754,3,1666152653
U0000447,B000000953,4,1179099903
U0001897,B000007626,5,1018151525
U0000116,B000000530,4,1619911709
U0001598,B000009473,5,1119528149
U0000426,B000005697,4,1043653281
U0000197,B000006716,5,1261707744
U0000155,B000002829,3,1270641001
U0001149,B000008684,5,1370705413
U0001180,B000005854,2,1402761607
U0000401,B000005567,3,1075471883
U0000618,B000004824,5,1054781454
U0001325,B000000817,5,1079255345
U0000493,B000008969,2,1605988468
U0001110,B000008798,5,1046599591
U0000824,B000007797,4,1170345529
U0001763,B000007622,3,1064256990
U0000009,B000004656,4,1459353869
U0001843,B000000925,5,1053413913
U0001562,B000009094,5,1485252189
U0000273,B000007771,3,1363521278
U0000296,B000005772,3,1184907139
U0000564,B000004964,3,1289858291
U0000012,B000000280,4,1632008731
U0000662,B000001692,5,1589284642
U0001586,B000001633,4,1250297696
U0001319,B000001339,3,1204260669
U0001770,B000001690,5,1035043355
U0001366,B000006465,4,1238136901
U0000551,B000000804,4,1372386012
U0000305,B000007392,4,1325992305
U0000631,B000004989,5,1501573865
U0000368,B000004111,5,1079349021
U0001564,B000009783,1,1402919331
U0000585,B000007776,5,1391952694
U0000629,B000006137,1,1376539141
U0000733,B000000623,4,1016365745
U0001173,B000008352,4,1002083591
U0000697,B000004854,5,1234501855
U0001246,B000003260,5,1502155571
U0000297,B000001795,3,1393701664
U0000022,B000001599,1,1348988633
U0001987,B000005723,4,1215755940
U0001511,B000005739,4,1214861632
U0000769,B000008309,5,1479082886
U0000717,B000008575,4,1449518728
U0001319,B000007719,2,1526969465
U0000374,B000008398,5,1141852010
U0000409,B000004627,4,1176706023
U0000917,B000001867,3,1626712256
U0000301,B000006614,5,1232181898
U0000359,B000009614,5,1097621823
U0001745,B000004920,5,1273719056
U0001735,B000005480,1,1422448775
U0001897,B000007135,2,1025408983
U0000227,B000005244,5,1236905013
U0000714,B000000994,3,1489224156
U0000877,B000000327,2,1683148862
U0000502,B000004604,5,1584642565
U0000699,B000008686,4,1138676145
U0000335,B000008753,4,1407658131
U0001513,B000009976,4,1068362702
U0000398,B000001062,5,1601691411
U0001255,B000005189,5,1078243497
U0000302,B000006042,4,1355482467
U0001151,B000002963,5,1599345609
U0001362,B000007312,5,1078566278
U0000315,B000009479,5,1282905708
U0001607,B000006699,5,1080844568
U0000894,B000003590,4,1546168417
U0001808,B000003494,5,1059499784
U0000248,B000008320,5,1294352529
U0001937,B000000702,3,1046153675
U0001089,B000008060,2,1196492161
U0000292,B000007188,1,1039796580
U0000367,B000006449,3,1677187100
U0000791,B000005174,3,1568884917
U0000592,B000002338,5,1009089396
U0000654,B000009980,4,1203540897
U0001586,B000003722,4,1491648991
U0001943,B000005091,4,1278814112
U0001814,B000005248,4,1331329116
U0000858,B000006742,4,1599583840
